entry,class,name,Quality,itemLevel,subclass,stats_list
51303,4,"Sanctified Lasherweave Legplates",4,277,2,"5,6,7,36,45"
51304,4,"Sanctified Lasherweave Pauldrons",4,277,2,"5,6,7,32,45"
51305,4,"Sanctified Scourgelord Chestguard",4,277,4,"4,7,13,14"
51306,4,"Sanctified Scourgelord Faceguard",4,277,4,"4,7,12,13,14"
51307,4,"Sanctified Scourgelord Handguards",4,277,4,"4,7,12,31"
51308,4,"Sanctified Scourgelord Legguards",4,277,4,"4,7,12,13,37"
51309,4,"Sanctified Scourgelord Pauldrons",4,277,4,"4,7,12,13,14"
51310,4,"Sanctified Scourgelord Battleplate",4,277,4,"4,7,32,44"
51311,4,"Sanctified Scourgelord Gauntlets",4,277,4,"4,7,31,32"
51312,4,"Sanctified Scourgelord Helmet",4,277,4,"4,7,32,44"
51313,4,"Sanctified Scourgelord Legplates",4,277,4,"4,7,32,37"
51314,4,"Sanctified Scourgelord Shoulderplates",4,277,4,"4,7,32,44"
51325,4,"Blood-Drinker's Girdle",4,251,3,"3,5,7,36,38,44"
51326,2,"Wand of Ruby Claret",4,251,19,"5,7,31,36,45"
51379,4,"Bloodsoul Raiment",4,251,1,"5,6,7,36,45"
51380,4,"Pale Corpse Boots",4,251,1,"5,6,7,32,45"
51381,4,"Cerise Coiled Ring",4,251,0,"5,7,32,36,45"
51382,4,"Heartsick Mender's Cape",4,251,1,"5,7,36,43,45"
51383,4,"Spaulders of the Blood Princes",4,251,4,"4,7,12,14,31"
51384,2,Bloodsipper,4,251,15,"3,7,32,36,38"
51385,2,Stakethrower,4,251,3,"3,7,36,38,44"
51386,4,"Throatrender Handguards",4,251,4,"4,7,31,36"
51387,4,"Seal of the Twilight Queen",4,251,0,"3,7,32,36,38"
51548,4,"Collar of Haughty Disdain",4,251,0,"4,7,32,36"
51550,4,"Ivory-Inlaid Leggings",4,251,2,"3,7,32,38,44"
51551,4,"Chestguard of Siphoned Elements",4,251,3,"5,7,36,43,45"
51552,4,"Shoulderpads of the Searing Kiss",4,251,2,"5,6,7,36,45"
51553,2,"Lana'thel's Bloody Nail",4,251,19,"5,6,7,32,45"
51554,4,"Cowl of Malefic Repose",4,251,1,"5,7,32,36,45"
51555,4,"Tightening Waistband",4,251,4,"5,7,36,43,45"
51556,4,"Veincrusher Gauntlets",4,251,4,"4,7,12,13,37"
51557,4,"Runed Signet of the Kirin Tor",4,251,0,"5,7,32,36,45"
51558,4,"Runed Loop of the Kirin Tor",4,251,0,"5,6,7,43,45"
51559,4,"Runed Ring of the Kirin Tor",4,251,0,"4,7,32,37"
51560,4,"Runed Band of the Kirin Tor",4,251,0,"3,7,32,36,38"
51561,2,"Dreamhunter's Carbine",4,251,3,"4,7,12,15,48"
51562,2,Oxheart,4,251,5,"4,7,32,37"
51563,4,"Taiga Bindings",4,251,4,"4,7,32,36"
51564,4,"Ironrope Belt of Ymirjar",4,251,4,"4,7,12,14,31"
51565,4,"Skinned Whelp Shoulders",4,251,2,"3,7,32,38,44"
51566,4,"Legguards of the Twisted Dream",4,251,3,"3,5,7,31,32,38"
51582,2,"Sister Svalna's Aether Staff",4,251,10,"5,7,31,32,45"
51583,4,"Stormbringer Gloves",4,251,3,"5,7,32,36,45"
51584,4,"Lich Wrappings",4,251,1,"5,7,31,36,45"
51585,4,"Sister Svalna's Spangenhelm",4,251,2,"5,6,7,32,45"
51586,4,"Emerald Saint's Spaulders",4,251,4,"5,7,32,43,45"
51682,4,"Scourgelord Shoulderplates",4,251,4,"4,7,32,36"
51683,4,"Scourgelord Legplates",4,251,4,"4,7,32,37"
51684,4,"Scourgelord Helmet",4,251,4,"4,7,32,36"
51685,4,"Scourgelord Gauntlets",4,251,4,"4,7,31,32"
51686,4,"Scourgelord Battleplate",4,251,4,"4,7,32,36"
51687,4,"Scourgelord Chestguard",4,251,4,"4,7,13,14"
51688,4,"Scourgelord Handguards",4,251,4,"4,7,13,31"
51689,4,"Scourgelord Faceguard",4,251,4,"4,7,13,14"
51690,4,"Scourgelord Legguards",4,251,4,"4,7,13,37"
51691,4,"Scourgelord Pauldrons",4,251,4,"4,7,13,14"
51692,4,"Lasherweave Pauldrons",4,251,2,"5,6,7,32"
51693,4,"Lasherweave Legplates",4,251,2,"5,6,7,36"
51694,4,"Lasherweave Helmet",4,251,2,"5,6,7,32"
51695,4,"Lasherweave Gauntlets",4,251,2,"5,6,7,36"
51696,4,"Lasherweave Robes",4,251,2,"5,6,7,32"
51697,4,"Lasherweave Raiment",4,251,2,"3,7,32,36"
51698,4,"Lasherweave Handgrips",4,251,2,"3,7,32,36"
51699,4,"Lasherweave Headguard",4,251,2,"3,7,32,36"
51700,4,"Lasherweave Legguards",4,251,2,"3,7,32,36"
51701,4,"Lasherweave Shoulderpads",4,251,2,"3,7,32,36"
51702,4,"Lasherweave Vestment",4,251,2,"5,7,32,36"
51703,4,"Lasherweave Gloves",4,251,2,"5,7,31,32"
51704,4,"Lasherweave Cover",4,251,2,"5,7,32,36"
51705,4,"Lasherweave Trousers",4,251,2,"5,7,31,32"
51706,4,"Lasherweave Mantle",4,251,2,"5,7,32,36"
51707,4,"Ahn'Kahar Blood Hunter's Tunic",4,251,3,"3,7,32,36"
51708,4,"Ahn'Kahar Blood Hunter's Spaulders",4,251,3,"3,7,32,36"
51709,4,"Ahn'Kahar Blood Hunter's Legguards",4,251,3,"3,7,32,36"
51710,4,"Ahn'Kahar Blood Hunter's Headpiece",4,251,3,"3,7,32,36"
51711,4,"Ahn'Kahar Blood Hunter's Handguards",4,251,3,"3,7,31,32"
51712,4,"Bloodmage Shoulderpads",4,251,1,"5,7,32,36"
51713,4,"Bloodmage Robe",4,251,1,"5,7,32,36"
51714,4,"Bloodmage Leggings",4,251,1,"5,7,31,32"
51715,4,"Bloodmage Hood",4,251,1,"5,7,32,36"
51716,4,"Bloodmage Gloves",4,251,1,"5,7,31,32"
51717,4,"Lightsworn Battleplate",4,251,4,"4,7,32,36"
51718,4,"Lightsworn Gauntlets",4,251,4,"4,7,31,32"
51719,4,"Lightsworn Helmet",4,251,4,"4,7,32,36"
51720,4,"Lightsworn Legplates",4,251,4,"4,7,32,37"
51721,4,"Lightsworn Shoulderplates",4,251,4,"4,7,32,36"
51722,4,"Lightsworn Tunic",4,251,4,"5,7,32,36"
51723,4,"Lightsworn Gloves",4,251,4,"5,6,7,32"
51724,4,"Lightsworn Headpiece",4,251,4,"5,7,32,36"
51725,4,"Lightsworn Greaves",4,251,4,"5,6,7,32"
51726,4,"Lightsworn Spaulders",4,251,4,"5,7,32,36"
51727,4,"Lightsworn Chestguard",4,251,4,"4,7,13,14"
51728,4,"Lightsworn Handguards",4,251,4,"4,7,13,31"
51729,4,"Lightsworn Faceguard",4,251,4,"4,7,13,14"
51730,4,"Lightsworn Legguards",4,251,4,"4,7,13,37"
51731,4,"Lightsworn Shoulderguards",4,251,4,"4,7,13,14"
51732,4,"Crimson Acolyte Leggings",4,251,1,"5,6,7,36"
51733,4,"Crimson Acolyte Robe",4,251,1,"5,6,7,32"
51734,4,"Crimson Acolyte Shoulderpads",4,251,1,"5,6,7,32"
51735,4,"Crimson Acolyte Gloves",4,251,1,"5,6,7,36"
51736,4,"Crimson Acolyte Hood",4,251,1,"5,6,7,32"
51737,4,"Crimson Acolyte Cowl",4,251,1,"5,7,32,36"
51738,4,"Crimson Acolyte Handwraps",4,251,1,"5,7,31,32"
51739,4,"Crimson Acolyte Mantle",4,251,1,"5,7,32,36"
51740,4,"Crimson Acolyte Raiments",4,251,1,"5,7,32,36"
51741,4,"Crimson Acolyte Pants",4,251,1,"5,7,31,32"
51742,4,"Shadowblade Gauntlets",4,251,2,"3,7,32,36"
51743,4,"Shadowblade Breastplate",4,251,2,"3,7,32,36"
51744,4,"Shadowblade Legplates",4,251,2,"3,7,32,37"
51745,4,"Shadowblade Helmet",4,251,2,"3,7,32,36"
51746,4,"Shadowblade Pauldrons",4,251,2,"3,7,31,32"
51747,4,"Frost Witch's Tunic",4,251,3,"5,7,32,36"
51748,4,"Frost Witch's Handguards",4,251,3,"5,6,7,32"
51749,4,"Frost Witch's Headpiece",4,251,3,"5,7,32,36"
51750,4,"Frost Witch's Legguards",4,251,3,"5,6,7,32"
51751,4,"Frost Witch's Spaulders",4,251,3,"5,7,32,36"
51752,4,"Frost Witch's Chestguard",4,251,3,"3,7,32,36"
51753,4,"Frost Witch's Grips",4,251,3,"3,7,31,32"
51754,4,"Frost Witch's Faceguard",4,251,3,"3,7,32,36"
51755,4,"Frost Witch's War-Kilt",4,251,3,"3,7,31,32"
51756,4,"Frost Witch's Shoulderguards",4,251,3,"3,7,32,36"
51757,4,"Frost Witch's Hauberk",4,251,3,"5,7,32,36"
51758,4,"Frost Witch's Gloves",4,251,3,"5,7,31,32"
51759,4,"Frost Witch's Helm",4,251,3,"5,7,32,36"
51760,4,"Frost Witch's Kilt",4,251,3,"5,7,31,32"
51761,4,"Frost Witch's Shoulderpads",4,251,3,"5,7,32,36,45"
51762,4,"Dark Coven Shoulderpads",4,251,1,"5,7,32,36"
51763,4,"Dark Coven Robe",4,251,1,"5,7,32,36"
51764,4,"Dark Coven Leggings",4,251,1,"5,7,31,32"
51765,4,"Dark Coven Hood",4,251,1,"5,7,32,36"
51766,4,"Dark Coven Gloves",4,251,1,"5,7,31,32"
51767,4,"Ymirjar Lord's Shoulderplates",4,251,4,"4,7,32,36"
51768,4,"Ymirjar Lord's Legplates",4,251,4,"4,7,32,37"
51769,4,"Ymirjar Lord's Helmet",4,251,4,"4,7,32,36"
51770,4,"Ymirjar Lord's Gauntlets",4,251,4,"4,7,31,32"
51771,4,"Ymirjar Lord's Battleplate",4,251,4,"4,7,32,36"
51772,4,"Ymirjar Lord's Breastplate",4,251,4,"4,7,13,14"
51773,4,"Ymirjar Lord's Handguards",4,251,4,"4,7,13,31"
51774,4,"Ymirjar Lord's Greathelm",4,251,4,"4,7,13,14"
51775,4,"Ymirjar Lord's Legguards",4,251,4,"4,7,13,37"
51776,4,"Ymirjar Lord's Pauldrons",4,251,4,"4,7,13,14"
51777,4,"Leggings of the Refracted Mind",4,251,1,"5,6,7,32,45"
51779,4,"Rimetooth Pendant",4,251,0,"3,7,32,38,44"
51782,4,"Etched Dragonbone Girdle",4,251,4,"4,7,32,37"
51783,4,"Vambraces of the Frost Wyrm Queen",4,251,2,"3,7,32,36,38"
51784,2,Splintershard,4,251,13,"3,7,36,38,44"
51785,4,"Wyrmwing Treads",4,251,3,"3,5,7,31,32,38"
51786,4,"Legplates of Aetheric Strife",4,251,4,"4,7,32,44"
51787,4,"Scourge Fanged Stompers",4,251,4,"4,7,12,13,31"
51788,2,"Bleak Coldarra Carver",4,251,15,"5,7,31,32,45"
51789,4,"Icicle Shapers",4,251,2,"5,6,7,36,45"
51790,4,"Robes of Azure Downfall",4,251,1,"5,7,32,36,45"
51791,4,"Lost Pavise of the Blue Flight",4,251,6,"5,7,36,43,45"
51792,4,"Shoulderguards of Crystalline Bone",4,251,3,"5,7,32,36,45"
51795,2,"Troggbane, Axe of the Frostborne King",4,258,0,"4,7,12,13,14"
51796,2,"Warmace of Menethil",4,258,5,"4,7,32,44"
51797,2,"Tainted Twig of Nordrassil",4,258,10,"3,7,32,38,44"
51798,2,"Valius, Gavel of the Lightbringer",4,258,4,"5,7,32,43,45"
51799,2,"Halion, Staff of Forgotten Love",4,258,10,"5,7,32,36,45"
51800,2,"Stormfury, Black Blade of the Betrayer",4,258,15,"3,7,32,37,38"
51801,2,"Pugius, Fist of Defiance",4,258,13,"3,7,32,36,38"
51802,2,"Windrunner's Heartseeker",4,258,18,"3,7,32,38,44"
51803,2,"Tel'thas, Dagger of the Blood King",4,258,15,"5,7,32,36,45"
51811,4,"Shoulderguards of Crystalline Bone",4,264,3,"5,7,32,36,45"
51812,4,"Lost Pavise of the Blue Flight",4,264,6,"5,7,36,43,45"
51813,4,"Robes of Azure Downfall",4,264,1,"5,7,32,36,45"
51814,4,"Icicle Shapers",4,264,2,"5,6,7,36,45"
51815,2,"Bleak Coldarra Carver",4,264,15,"5,7,31,32,45"
51816,4,"Scourge Fanged Stompers",4,264,4,"4,7,12,13,31"
51817,4,"Legplates of Aetheric Strife",4,264,4,"4,7,32,44"
51818,4,"Wyrmwing Treads",4,264,3,"3,5,7,31,32,38"
51819,2,Splintershard,4,264,13,"3,7,36,38,44"
51820,4,"Vambraces of the Frost Wyrm Queen",4,264,2,"3,7,32,36,38"
51821,4,"Etched Dragonbone Girdle",4,264,4,"4,7,32,37"
51822,4,"Rimetooth Pendant",4,264,0,"3,7,32,38,44"
51823,4,"Leggings of the Refracted Mind",4,264,1,"5,6,7,32,45"
51824,4,"Emerald Saint's Spaulders",4,264,4,"5,7,32,43,45"
51825,4,"Sister Svalna's Spangenhelm",4,264,2,"5,6,7,32,45"
51826,4,"Lich Wrappings",4,264,1,"5,7,31,36,45"
51827,4,"Stormbringer Gloves",4,264,3,"5,7,32,36,45"
51828,2,"Sister Svalna's Aether Staff",4,264,10,"5,7,31,32,45"
51829,4,"Legguards of the Twisted Dream",4,264,3,"3,5,7,31,32,38"
51830,4,"Skinned Whelp Shoulders",4,264,2,"3,7,32,38,44"
51831,4,"Ironrope Belt of Ymirjar",4,264,4,"4,7,12,14,31"
51832,4,"Taiga Bindings",4,264,4,"4,7,32,36"
51833,2,Oxheart,4,264,5,"4,7,32,37"
51834,2,"Dreamhunter's Carbine",4,264,3,"4,7,12,15,48"
51835,4,"Veincrusher Gauntlets",4,264,4,"4,7,12,13,37"
51836,4,"Tightening Waistband",4,264,4,"5,7,36,43,45"
51837,4,"Cowl of Malefic Repose",4,264,1,"5,7,32,36,45"
51838,2,"Lana'thel's Bloody Nail",4,264,19,"5,6,7,32,45"
51839,4,"Shoulderpads of the Searing Kiss",4,264,2,"5,6,7,36,45"
51840,4,"Chestguard of Siphoned Elements",4,264,3,"5,7,36,43,45"
51841,4,"Ivory-Inlaid Leggings",4,264,2,"3,7,32,38,44"
51842,4,"Collar of Haughty Disdain",4,264,0,"4,7,32,36"
51843,4,"Seal of the Twilight Queen",4,264,0,"3,7,32,36,38"
51844,4,"Throatrender Handguards",4,264,4,"4,7,31,36"
51845,2,Stakethrower,4,264,3,"3,7,36,38,44"
51846,2,Bloodsipper,4,264,15,"3,7,32,36,38"
51847,4,"Spaulders of the Blood Princes",4,264,4,"4,7,12,14,31"
51848,4,"Heartsick Mender's Cape",4,264,1,"5,7,36,43,45"
51849,4,"Cerise Coiled Ring",4,264,0,"5,7,32,36,45"
51850,4,"Pale Corpse Boots",4,264,1,"5,6,7,32,45"
51851,4,"Bloodsoul Raiment",4,264,1,"5,6,7,36,45"
51852,2,"Wand of Ruby Claret",4,264,19,"5,7,31,36,45"
51853,4,"Blood-Drinker's Girdle",4,264,3,"3,5,7,36,38,44"
51854,4,"Battle-Maiden's Legguards",4,264,4,"4,7,36,37"
51855,4,"Thrice Fanged Signet",4,264,0,"4,7,32,36"
51856,4,"Taldaram's Soft Slippers",4,264,2,"3,7,32,38,44"
51857,2,"Hersir's Greatspear",4,264,6,"3,7,31,38,44"
51858,2,Soulbreaker,4,264,7,"3,7,32,36,38"
51859,4,"Shoulders of Ruinous Senility",4,264,1,"5,7,31,36,45"
51860,4,"Rippling Flesh Kilt",4,264,3,"5,7,32,36,45"
51861,4,"Chestplate of Septic Stitches",4,264,4,"5,7,32,43,45"
51862,4,"Cauterized Cord",4,264,1,"5,7,32,36,45"
51863,4,"Pendant of Split Veins",4,264,0,"5,7,31,32,45"
51864,4,"Shoulderpads of the Morbid Ritual",4,264,3,"3,5,7,31,32,38"
51865,4,"Scalpel-Sharpening Shoulderguards",4,264,4,"4,7,31,44"
51866,4,"Discarded Bag of Entrails",4,264,2,"3,7,36,38,44"
51867,4,"Infected Choker",4,264,0,"4,7,32,37"
51868,2,"Flesh-Carving Scalpel",4,264,15,"3,7,36,38,44"
51869,2,"The Facelifter",4,264,7,"4,7,12,14,37"
51870,4,"Chestguard of the Failed Experiment",4,264,2,"5,6,7,32,45"
51871,4,"Choker of Filthy Diamonds",4,264,0,"5,7,36,43,45"
51872,4,"Ether-Soaked Bracers",4,264,1,"5,7,31,36,45"
51873,4,"Shuffling Shoes",4,264,3,"5,7,36,43,45"
51874,4,"Gloves of Broken Fingers",4,264,1,"5,6,7,36,45"
51875,2,Lockjaw,4,264,4,"5,7,36,43,45"
51876,2,"Abomination Knuckles",4,264,13,"3,7,36,38,44"
51877,4,"Taldron's Short-Sighted Helm",4,264,3,"3,5,7,32,38,44"
51878,4,"Rotface's Rupturing Ring",4,264,0,"4,7,37,44"
51879,4,"Flesh-Shaper's Gurney Strap",4,264,4,"4,7,31,44"
51880,2,"Gluth's Fetching Knife",4,264,16,"3,7,31,32,38"
51881,2,"Shaft of Glacial Ice",4,264,10,"3,7,31,32,38"
51882,4,"Kilt of Untreated Wounds",4,264,1,"5,7,32,36,45"
51883,4,"Bloodstained Surgeon's Shoulderguards",4,264,1,"5,6,7,32,45"
51884,4,"Signet of Putrefaction",4,264,0,"5,7,36,43,45"
51885,4,"Wrists of Septic Shock",4,264,2,"5,6,7,32,45"
51886,4,"Festergut's Gaseous Gloves",4,264,4,"5,7,32,43,45"
51887,2,Abracadaver,4,264,10,"5,7,31,36,45"
51888,4,"Cloak of Many Skins",4,264,1,"4,7,12,13,14"
51889,4,"Plague-Soaked Leather Leggings",4,264,2,"3,7,32,36,38"
51890,4,"Precious's Putrid Collar",4,264,0,"3,7,31,36,38"
51891,4,"Taldron's Long Neglected Boots",4,264,3,"3,5,7,32,38,44"
51892,4,"Festering Fingerguards",4,264,4,"4,7,31,37"
51893,2,Gutbuster,4,264,4,"3,7,31,32,38"
51894,4,"Soulcleave Pendant",4,264,0,"5,7,32,36,45"
51895,4,"Deathforged Legplates",4,264,4,"4,7,12,13,37"
51896,4,"Thaumaturge's Crackling Cowl",4,264,1,"5,6,7,36,45"
51897,4,"Leggings of Unrelenting Blood",4,264,2,"5,6,7,36,45"
51898,2,"Mag'hari Chieftain's Staff",4,264,10,"5,6,7,36,45"
51899,4,"Icecrown Spire Sandals",4,264,1,"5,7,31,32,45"
51900,4,"Saurfang's Cold-Forged Band",4,264,0,"3,7,36,38,44"
51901,4,"Gargoyle Spit Bracers",4,264,4,"4,7,12,13"
51902,4,"Blade-Scored Carapace",4,264,4,"4,7,32,36"
51903,4,"Hauberk of a Thousand Cuts",4,264,3,"3,5,7,31,32,38"
51904,4,"Scourge Stranglers",4,264,2,"3,7,32,38,44"
51905,2,"Ramaladni's Blade of Culling",4,264,1,"4,7,37,44"
51906,4,"Ice-Reinforced Vrykul Helm",4,264,3,"5,7,36,43,45"
51907,4,"Bracers of Pale Illumination",4,264,4,"5,7,36,43,45"
51908,4,"Cord of Dark Suffering",4,264,2,"5,6,7,32,45"
51909,4,"Neverending Winter",4,264,6,"4,7,12,14,15"
51910,2,"Midnight Sun",4,264,15,"5,7,36,43,45"
51911,4,"Pauldrons of Lost Hope",4,264,3,"3,5,7,36,38,44"
51912,4,"Saronite Gargoyle Cloak",4,264,1,"4,7,32,36"
51913,4,"Abomination's Bloody Ring",4,264,0,"4,7,12,13,31"
51914,4,"Icecrown Rampart Bracers",4,264,3,"3,5,7,31,32,38"
51915,4,"Bone Drake's Enameled Boots",4,264,4,"4,7,37,44"
51916,2,"Frost Giant's Cleaver",4,264,0,"3,7,32,38,44"
51917,4,"Ghoul Commander's Cuirass",4,264,4,"4,7,12,13,14"
51918,4,"Bracers of Dark Blessings",4,264,1,"5,6,7,32,45"
51919,4,"Deathspeaker Disciple's Belt",4,264,3,"5,7,36,43,45"
51920,4,"Boots of the Frozen Seed",4,264,2,"5,7,32,36,45"
51921,4,"Sister's Handshrouds",4,264,1,"5,7,31,36,45"
51922,4,"Scourgelord's Baton",4,264,0,"5,7,31,32,45"
51923,4,"Chestguard of the Frigid Noose",4,264,2,"3,7,36,38,44"
51924,4,"Deathspeaker Zealot's Helm",4,264,4,"4,7,32,36"
51925,4,"Soulthief's Braided Belt",4,264,2,"3,7,31,32,38"
51926,4,"Handgrips of Frost and Sleet",4,264,3,"3,5,7,31,38,44"
51927,2,"Njorndar Bone Bow",4,264,2,"3,7,31,32,38"
51928,4,"Corrupted Silverplate Leggings",4,264,4,"5,7,32,36,45"
51929,4,"Coldwraith Bracers",4,264,3,"5,7,36,43,45"
51930,4,"Cord of the Patronizing Practitioner",4,264,1,"5,6,7,36,45"
51931,4,"Ancient Skeletal Boots",4,264,4,"5,7,32,43,45"
51932,2,"Frost Needle",4,264,7,"5,7,31,36,45"
51933,4,"Shawl of Nerubian Silk",4,264,1,"3,7,31,37,38"
51934,4,"Marrowgar's Scratching Choker",4,264,0,"4,7,12,13,14"
51935,4,"Linked Scourge Vertebrae",4,264,3,"3,5,7,31,32,38"
51936,2,"Citadel Enforcer's Claymore",4,264,8,"4,7,31,32"
51937,2,"Bonebreaker Scepter",4,264,4,"4,7,12,13,31"
51938,2,"Bone Warden's Splitter",4,264,0,"3,7,36,38,44"
51939,2,"Tel'thas, Dagger of the Blood King",4,271,15,"5,7,32,36,45"
51940,2,"Windrunner's Heartseeker",4,271,18,"3,7,32,38,44"
51941,2,"Pugius, Fist of Defiance",4,271,13,"3,7,32,36,38"
51942,2,"Stormfury, Black Blade of the Betrayer",4,271,15,"3,7,32,37,38"
51943,2,"Halion, Staff of Forgotten Love",4,271,10,"5,7,32,36,45"
51944,2,"Valius, Gavel of the Lightbringer",4,271,4,"5,7,32,43,45"
51945,2,"Tainted Twig of Nordrassil",4,271,10,"3,7,32,38,44"
51946,2,"Warmace of Menethil",4,271,5,"4,7,32,44"
51947,2,"Troggbane, Axe of the Frostborne King",4,271,0,"4,7,12,13,14"
52569,4,"Ashen Band of Might",4,251,0,"4,7,31,32"
52570,4,"Ashen Band of Greater Might",4,259,0,"4,7,31,32"
52571,4,"Ashen Band of Unmatched Might",4,268,0,"4,7,31,32"
52572,4,"Ashen Band of Endless Might",4,277,0,"4,7,31,32"
53103,4,"Baltharus' Gift",4,258,0,"3,7,32,37,38"
53110,4,"Zarithrian's Offering",4,258,0,"4,7,32,44"
53111,4,"Scion's Treads",4,258,4,"4,7,12,13,14"
53112,4,"Bracers of the Heir",4,258,4,"4,7,32,44"
53113,4,"Twilight Scale Shoulders",4,258,3,"3,5,7,36,38,44"
53114,4,"Gloaming Sark",4,258,2,"3,7,32,37,38"
53115,4,"Abduction's Cover",4,258,1,"5,7,36,43,45"
53116,4,"Saviana's Tribute",4,258,0,"5,7,31,32,45"
53117,4,"Changeling Gloves",4,258,2,"5,7,32,36,45"
53118,4,"Misbegotten Belt",4,258,1,"5,7,31,32,45"
53119,4,"Boots of Divided Being",4,258,3,"5,7,32,36,45"
53121,4,"Surrogate Belt",4,258,4,"5,7,32,36,45"
53125,4,"Apocalypse's Advance",4,271,4,"4,7,31,32"
53126,4,"Umbrage Armbands",4,271,2,"3,7,32,36,38"
53127,4,"Returning Footfalls",4,271,3,"3,5,7,32,38,44"
53129,4,"Treads of Impending Resurrection",4,271,4,"4,7,12,13,14"
53132,4,"Penumbra Pendant",4,271,0,"4,7,32,44"
53133,4,"Signet of Twilight",4,271,0,"3,7,31,32,38"
53134,4,"Phaseshifter's Bracers",4,271,2,"5,7,32,36,45"
53486,4,"Bracers of Fiery Night",4,271,1,"5,7,32,36,45"
53487,4,"Foreshadow Steps",4,271,4,"5,7,32,36,45"
53488,4,"Split Shape Belt",4,271,3,"5,7,32,36,45"
53489,4,"Cloak of Burning Dusk",4,271,1,"5,7,32,36,45"
53490,4,"Ring of Phased Regeneration",4,271,0,"5,7,36,43,45"
53491,4,"Twilight Offering Bands",4,251,4,"4,7,13,14"
53492,4,"Ring of the Three-Headed Beast",4,251,0,"5,7,32,36"
53493,4,"Sacrificial Mail",4,251,3,"3,7,32,36"
53494,4,"Girdle of Oblation",4,251,4,"5,6,7,36"
53496,4,"Barrier of the Earth Princess",4,251,6,"4,7,13,14"
53497,4,"Zaetar's Deathshroud",4,251,1,"5,7,31,32"
53498,4,"Earth Bride's Gown",4,251,1,"5,6,7,32"
53499,4,"Amulet of the Centauri",4,251,0,"3,7,32,36"
53500,4,"Tectonic Plate",4,251,4,"4,7,32,36"
53501,4,"Sulfuron's Favor",4,251,0,"3,7,32,36"
53502,4,"Flamelash Amulet",4,251,0,"4,7,32,37"
53503,4,"Pendant of Burning Spirits",4,251,0,"5,6,7,32"
53504,4,"Flamewaker's Treads",4,251,2,"5,6,7,36"
53505,4,"Salamander Skin",4,251,4,"4,7,13,14"
53506,4,"Cloak of Mocking Winds",4,251,1,"3,7,32,36"
53507,4,"Sandfury Sandals",4,251,1,"5,7,32,36"
53508,4,"Pulmonary Casing",4,251,2,"3,7,32,36"
53509,4,"Amulet of Evil Winds",4,251,0,"5,7,32,36"
54556,4,"Abduction's Cover",4,271,1,"5,7,36,43,45"
54557,4,"Baltharus' Gift",4,271,0,"3,7,32,37,38"
54558,4,"Boots of Divided Being",4,271,3,"5,7,32,36,45"
54559,4,"Bracers of the Heir",4,271,4,"4,7,32,44"
54560,4,"Changeling Gloves",4,271,2,"5,7,32,36,45"
54561,4,"Gloaming Sark",4,271,2,"3,7,32,37,38"
54562,4,"Misbegotten Belt",4,271,1,"5,7,31,32,45"
54563,4,"Saviana's Tribute",4,271,0,"5,7,31,32,45"
54564,4,"Scion's Treads",4,271,4,"4,7,12,13,14"
54565,4,"Surrogate Belt",4,271,4,"5,7,32,36,45"
54566,4,"Twilight Scale Shoulders",4,271,3,"3,5,7,36,38,44"
54567,4,"Zarithrian's Offering",4,271,0,"4,7,32,44"
54569,4,"Sharpened Twilight Scale",4,271,0,44
54571,4,"Petrified Twilight Scale",4,271,0,""
54572,4,"Charred Twilight Scale",4,271,0,36
54573,4,"Glowing Twilight Scale",4,271,0,45
54576,4,"Signet of Twilight",4,284,0,"3,7,31,32,38"
54577,4,"Returning Footfalls",4,284,3,"3,5,7,32,38,44"
54578,4,"Apocalypse's Advance",4,284,4,"4,7,31,32"
54579,4,"Treads of Impending Resurrection",4,284,4,"4,7,12,13,14"
54580,4,"Umbrage Armbands",4,284,2,"3,7,32,36,38"
54581,4,"Penumbra Pendant",4,284,0,"4,7,32,44"
54582,4,"Bracers of Fiery Night",4,284,1,"5,7,32,36,45"
54583,4,"Cloak of Burning Dusk",4,284,1,"5,7,32,36,45"
54584,4,"Phaseshifter's Bracers",4,284,2,"5,7,32,36,45"
54585,4,"Ring of Phased Regeneration",4,284,0,"5,7,36,43,45"
54586,4,"Foreshadow Steps",4,284,4,"5,7,32,36,45"
54587,4,"Split Shape Belt",4,284,3,"5,7,32,36,45"
54588,4,"Charred Twilight Scale",4,284,0,36
54589,4,"Glowing Twilight Scale",4,284,0,45
54590,4,"Sharpened Twilight Scale",4,284,0,44
54591,4,"Petrified Twilight Scale",4,284,0,""
54592,4,"Sul'lithuz Scale Bracers",4,251,3,"5,7,32,36"
current output mode: csv
